timestamp_ms,pressure,ax,ay,az,gx,gy,gz,label
1764140857921,0,-0.094000,-0.015000,1.047000,126,127,127,idle
1764140857940,0,-0.094000,-0.016000,1.047000,126,127,127,idle
1764140857961,0,-0.093000,-0.017000,1.047000,126,127,127,idle
1764140857981,0,-0.092000,-0.016000,1.045000,126,127,127,idle
1764140858002,0,-0.092000,-0.016000,1.046000,126,127,127,idle
1764140858022,0,-0.093000,-0.017000,1.045000,126,127,127,idle
1764140858042,0,-0.094000,-0.017000,1.045000,126,127,127,idle
1764140858062,0,-0.094000,-0.018000,1.046000,126,127,127,idle
1764140858083,0,-0.094000,-0.017000,1.046000,126,127,127,idle
1764140858104,0,-0.094000,-0.017000,1.045000,126,127,127,idle
1764140858124,0,-0.093000,-0.017000,1.046000,126,127,127,idle
1764140858145,0,-0.093000,-0.017000,1.047000,126,127,127,idle
1764140858166,0,-0.094000,-0.017000,1.047000,126,127,127,idle
1764140858186,0,-0.095000,-0.017000,1.047000,126,127,127,idle
1764140858206,0,-0.096000,-0.017000,1.048000,126,127,127,idle
1764140858227,0,-0.097000,-0.017000,1.048000,126,127,127,idle
1764140858248,0,-0.096000,-0.017000,1.046000,126,127,127,idle
1764140858268,0,-0.095000,-0.016000,1.046000,126,127,127,idle
1764140858288,0,-0.093000,-0.017000,1.044000,126,127,127,idle
1764140858308,0,-0.093000,-0.016000,1.045000,126,127,127,idle
1764140858329,0,-0.094000,-0.016000,1.045000,126,127,127,idle
1764140858350,0,-0.094000,-0.017000,1.045000,126,127,127,idle
1764140858370,0,-0.095000,-0.016000,1.045000,126,127,127,idle
1764140858391,0,-0.096000,-0.017000,1.044000,126,127,127,idle
1764140858411,0,-0.095000,-0.018000,1.045000,126,127,127,idle
1764140858432,0,-0.094000,-0.018000,1.046000,126,127,127,idle
1764140858452,0,-0.095000,-0.018000,1.047000,126,127,127,idle
1764140858473,0,-0.095000,-0.019000,1.048000,126,127,127,idle
1764140858493,0,-0.095000,-0.018000,1.048000,126,127,127,idle
1764140858513,0,-0.096000,-0.018000,1.048000,126,127,127,idle
1764140858534,0,-0.096000,-0.017000,1.047000,126,127,127,idle
1764140858555,0,-0.094000,-0.017000,1.047000,126,127,127,idle
1764140858575,0,-0.093000,-0.018000,1.045000,126,127,126,idle
1764140858596,0,-0.093000,-0.016000,1.045000,126,127,127,idle
1764140858616,0,-0.092000,-0.017000,1.045000,126,127,126,idle
1764140858638,0,-0.093000,-0.017000,1.045000,126,127,126,idle
1764140858657,0,-0.094000,-0.016000,1.045000,126,127,126,idle
1764140858678,0,-0.093000,-0.016000,1.046000,126,127,126,idle
1764140858699,0,-0.093000,-0.017000,1.046000,126,127,126,idle
1764140858720,0,-0.093000,-0.016000,1.046000,126,127,127,idle
1764140858740,0,-0.093000,-0.016000,1.046000,126,127,127,idle
1764140858760,0,-0.093000,-0.017000,1.047000,126,127,127,idle
1764140858781,0,-0.094000,-0.018000,1.047000,126,127,127,idle
1764140858801,0,-0.095000,-0.018000,1.047000,126,127,127,idle
1764140858821,0,-0.095000,-0.018000,1.046000,126,127,126,idle
1764140858841,0,-0.096000,-0.017000,1.047000,126,127,126,idle
1764140858862,0,-0.095000,-0.016000,1.046000,126,127,126,idle
1764140858882,0,-0.094000,-0.016000,1.046000,126,127,127,idle
1764140858904,0,-0.094000,-0.016000,1.045000,126,127,127,idle
1764140858923,0,-0.093000,-0.016000,1.047000,126,127,127,idle
1764140858944,0,-0.093000,-0.017000,1.047000,126,127,127,idle
1764140858965,0,-0.094000,-0.017000,1.047000,126,127,127,idle
1764140858985,0,-0.094000,-0.017000,1.046000,126,127,127,idle
1764140859005,0,-0.095000,-0.017000,1.046000,126,127,127,idle
1764140859026,0,-0.094000,-0.016000,1.045000,126,127,126,idle
1764140859049,0,-0.094000,-0.016000,1.045000,126,127,126,idle
1764140859070,0,-0.092000,-0.016000,1.046000,126,127,126,idle
1764140859092,0,-0.092000,-0.017000,1.047000,126,127,126,idle
1764140859114,0,-0.092000,-0.017000,1.046000,126,127,127,idle
1764140859137,0,-0.093000,-0.018000,1.045000,126,127,127,idle
1764140859157,0,-0.094000,-0.018000,1.044000,126,127,127,idle
1764140859177,0,-0.095000,-0.018000,1.043000,126,127,127,idle
1764140859197,0,-0.095000,-0.017000,1.042000,126,127,127,idle
1764140859218,0,-0.094000,-0.017000,1.042000,126,127,127,idle
1764140859239,0,-0.094000,-0.017000,1.043000,126,127,127,idle
1764140859260,0,-0.093000,-0.018000,1.046000,126,127,126,idle
1764140859282,0,-0.094000,-0.018000,1.047000,126,127,126,idle
1764140859303,0,-0.093000,-0.018000,1.047000,126,127,126,idle
1764140859324,0,-0.094000,-0.018000,1.046000,126,127,126,idle
1764140859346,0,-0.094000,-0.017000,1.046000,126,127,127,idle
1764140859367,0,-0.095000,-0.015000,1.046000,126,127,127,idle
1764140859386,0,-0.094000,-0.015000,1.045000,126,127,127,idle
1764140859407,0,-0.095000,-0.016000,1.045000,126,127,127,idle
1764140859427,0,-0.095000,-0.015000,1.046000,126,127,127,idle
1764140859448,0,-0.095000,-0.015000,1.046000,126,127,127,idle
1764140859470,0,-0.096000,-0.017000,1.046000,126,127,126,idle
1764140859493,0,-0.097000,-0.016000,1.045000,126,127,127,idle
1764140859513,0,-0.096000,-0.016000,1.044000,126,127,127,idle
1764140859534,0,-0.095000,-0.017000,1.044000,126,127,127,idle
1764140859554,0,-0.095000,-0.016000,1.044000,126,127,127,idle
1764140859575,0,-0.095000,-0.016000,1.046000,126,127,127,idle
1764140859596,0,-0.094000,-0.017000,1.048000,126,127,127,idle
1764140859617,0,-0.093000,-0.015000,1.048000,126,127,126,idle
1764140859638,0,-0.094000,-0.017000,1.049000,126,127,127,idle
1764140859658,0,-0.095000,-0.017000,1.047000,126,127,127,idle
1764140859678,0,-0.096000,-0.017000,1.047000,126,127,127,idle
1764140859698,0,-0.097000,-0.017000,1.046000,126,127,127,idle
1764140859720,0,-0.097000,-0.018000,1.046000,126,127,127,idle
1764140859742,0,-0.096000,-0.018000,1.045000,126,127,127,idle
1764140859763,0,-0.095000,-0.017000,1.045000,126,127,127,idle
1764140859783,0,-0.095000,-0.018000,1.045000,126,127,127,idle
1764140859804,0,-0.094000,-0.018000,1.045000,126,127,127,idle
1764140859824,0,-0.094000,-0.018000,1.044000,126,127,126,idle
1764140859845,0,-0.094000,-0.018000,1.045000,126,127,127,idle
1764140859865,0,-0.095000,-0.017000,1.044000,126,127,127,idle
1764140859887,0,-0.094000,-0.016000,1.045000,126,127,126,idle
1764140859907,0,-0.094000,-0.016000,1.045000,126,127,126,idle
1764140859927,0,-0.094000,-0.016000,1.046000,126,127,126,idle
1764140859948,0,-0.093000,-0.016000,1.046000,126,127,126,idle
1764140859968,0,-0.093000,-0.017000,1.046000,126,127,127,idle
1764140859989,0,-0.093000,-0.018000,1.046000,126,127,127,idle
1764140860009,0,-0.094000,-0.017000,1.046000,126,127,127,idle
1764140860030,0,-0.094000,-0.017000,1.045000,126,127,127,idle
1764140860050,0,-0.094000,-0.017000,1.046000,126,127,127,idle
1764140869172,0,-0.095000,-0.016000,1.043000,126,127,127,tap
1764140869192,0,-0.094000,-0.015000,1.046000,126,127,126,tap
1764140869213,0,-0.093000,-0.015000,1.045000,126,127,127,tap
1764140869233,0,-0.092000,-0.015000,1.048000,126,127,127,tap
1764140869254,0,-0.094000,-0.017000,1.051000,126,127,127,tap
1764140869273,0,-0.092000,-0.016000,1.046000,126,127,127,tap
1764140869294,0,-0.092000,-0.016000,1.042000,126,127,126,tap
1764140869314,0,-0.093000,-0.016000,1.044000,126,127,126,tap
1764140869335,0,-0.092000,-0.014000,1.044000,126,127,126,tap
1764140869355,0,-0.093000,-0.016000,1.048000,126,127,126,tap
1764140869376,0,-0.083000,-0.012000,1.036000,126,127,127,tap
1764140869397,205,-0.145000,0.021000,1.046000,126,127,126,tap
1764140869418,215,-0.124000,0.029000,1.034000,126,127,126,tap
1764140869439,119,-0.126000,0.027000,1.038000,126,127,127,tap
1764140869459,0,-0.103000,0.029000,1.020000,126,127,127,tap
1764140869480,0,-0.123000,0.023000,1.037000,126,127,126,tap
1764140869500,0,-0.074000,-0.013000,1.034000,127,127,127,tap
1764140869521,0,-0.097000,-0.021000,1.047000,127,127,127,tap
1764140869541,0,-0.093000,-0.018000,1.040000,127,127,127,tap
1764140869561,0,-0.112000,-0.019000,1.053000,127,127,127,tap
1764140869581,0,-0.103000,-0.017000,1.049000,127,127,127,tap
1764140869602,0,-0.094000,-0.018000,1.045000,126,127,127,tap
1764140869623,0,-0.098000,-0.019000,1.048000,126,127,127,tap
1764140869643,1,-0.105000,-0.018000,1.045000,126,127,127,tap
1764140869664,0,-0.099000,-0.017000,1.042000,126,127,127,tap
1764140869685,34,-0.124000,-0.029000,1.130000,126,127,126,tap
1764140869706,9,-0.109000,-0.027000,1.123000,126,127,126,tap
1764140869727,0,-0.106000,-0.027000,1.121000,126,127,126,tap
1764140869747,0,-0.095000,-0.028000,1.124000,126,127,126,tap
1764140869766,0,-0.104000,-0.030000,1.130000,126,127,126,tap
1764140869787,0,-0.081000,-0.017000,1.042000,126,127,126,tap
1764140869807,0,-0.091000,-0.016000,1.044000,126,127,126,tap
1764140869827,0,-0.093000,-0.015000,1.044000,126,127,126,tap
1764140869847,0,-0.100000,-0.015000,1.045000,127,127,126,tap
1764140869867,0,-0.093000,-0.014000,1.041000,126,127,126,tap
1764140869888,0,-0.096000,-0.017000,1.045000,126,127,126,tap
1764140869908,0,-0.095000,-0.018000,1.045000,126,127,127,tap
1764140869929,16,-0.116000,-0.018000,1.043000,126,127,127,tap
1764140869948,120,-0.120000,-0.027000,1.085000,127,126,127,tap
1764140869969,18,-0.136000,-0.031000,1.093000,127,126,127,tap
1764140869991,0,-0.151000,-0.030000,1.091000,127,126,127,tap
1764140870011,0,-0.172000,-0.030000,1.099000,127,126,127,tap
1764140870032,0,-0.157000,-0.031000,1.103000,127,126,127,tap
1764140870053,0,-0.155000,-0.022000,1.062000,126,127,127,tap
1764140870074,0,-0.139000,-0.018000,1.054000,126,127,126,tap
1764140870094,0,-0.129000,-0.019000,1.057000,126,127,126,tap
1764140870114,0,-0.113000,-0.019000,1.054000,126,127,126,tap
1764140870135,0,-0.102000,-0.019000,1.049000,126,127,127,tap
1764140870156,0,-0.101000,-0.017000,1.046000,126,127,127,tap
1764140870177,15,-0.098000,-0.015000,1.045000,126,127,127,tap
1764140870198,10,-0.144000,-0.014000,1.070000,126,127,127,tap
1764140870218,112,-0.130000,-0.003000,1.139000,127,126,126,tap
1764140870239,12,-0.152000,-0.010000,1.151000,127,126,126,tap
1764140870259,0,-0.171000,-0.016000,1.155000,127,126,126,tap
1764140870278,0,-0.185000,-0.018000,1.163000,127,126,126,tap
1764140870299,0,-0.140000,-0.018000,1.134000,127,126,126,tap
1764140870319,0,-0.151000,-0.026000,1.063000,126,127,127,tap
1764140870339,0,-0.132000,-0.019000,1.052000,126,127,126,tap
1764140870360,0,-0.113000,-0.014000,1.047000,126,127,126,tap
1764140870380,0,-0.104000,-0.013000,1.041000,126,127,126,tap
1764140870401,0,-0.104000,-0.019000,1.050000,126,127,126,tap
1764140870421,0,-0.098000,-0.018000,1.048000,126,127,127,tap
1764140870442,0,-0.098000,-0.020000,1.049000,126,127,127,tap
1764140870463,0,-0.153000,-0.034000,1.065000,126,127,127,tap
1764140870483,125,-0.132000,-0.018000,1.111000,127,126,126,tap
1764140870503,1,-0.162000,-0.028000,1.127000,127,126,126,tap
1764140870524,0,-0.196000,-0.037000,1.139000,127,126,126,tap
1764140870544,0,-0.221000,-0.037000,1.150000,127,126,126,tap
1764140870565,0,-0.171000,-0.024000,1.136000,127,126,126,tap
1764140870586,0,-0.191000,-0.038000,1.087000,127,127,127,tap
1764140870606,0,-0.159000,-0.028000,1.069000,126,127,127,tap
1764140870626,0,-0.132000,-0.020000,1.061000,126,127,126,tap
1764140870647,0,-0.108000,-0.019000,1.052000,127,127,127,tap
1764140870666,0,-0.093000,-0.017000,1.047000,126,127,127,tap
1764140870688,0,-0.098000,-0.018000,1.047000,126,127,127,tap
1764140870708,0,-0.077000,-0.017000,1.054000,127,127,127,tap
1764140870729,286,-0.154000,-0.062000,1.074000,127,127,126,tap
1764140870750,29,-0.127000,-0.056000,1.068000,127,127,126,tap
1764140870771,0,-0.109000,-0.048000,1.054000,127,127,126,tap
1764140870792,0,-0.096000,-0.040000,1.049000,127,127,126,tap
1764140870811,0,-0.102000,-0.040000,1.037000,127,127,126,tap
1764140870832,0,-0.027000,0.005000,1.016000,127,127,126,tap
1764140870852,0,-0.054000,0.001000,1.019000,127,127,127,tap
1764140870872,0,-0.070000,-0.006000,1.031000,127,127,127,tap
1764140870891,0,-0.081000,-0.013000,1.037000,127,127,127,tap
1764140870912,0,-0.088000,-0.015000,1.040000,127,127,127,tap
1764140870931,3,-0.070000,-0.011000,1.031000,126,127,126,tap
1764140870952,203,-0.151000,-0.042000,1.024000,127,127,126,tap
1764140870972,6,-0.111000,-0.041000,1.011000,127,128,126,tap
1764140870992,0,-0.106000,-0.039000,1.005000,127,128,126,tap
1764140871013,0,-0.086000,-0.037000,0.997000,127,127,126,tap
1764140871033,0,-0.089000,-0.040000,1.004000,127,127,126,tap
1764140871055,0,-0.010000,-0.009000,1.010000,126,127,126,tap
1764140871076,0,-0.048000,-0.008000,1.019000,126,127,126,tap
1764140871099,0,-0.057000,-0.008000,1.026000,126,127,126,tap
1764140871118,0,-0.078000,-0.010000,1.035000,126,127,126,tap
1764140871139,1,-0.090000,-0.013000,1.039000,126,127,126,tap
1764140871159,399,-0.082000,-0.012000,1.027000,126,127,126,tap
1764140871179,310,-0.210000,-0.032000,0.886000,126,127,126,tap
1764140871200,0,-0.218000,-0.023000,0.897000,127,126,126,tap
1764140871221,0,-0.230000,-0.026000,0.900000,126,127,126,tap
1764140871242,0,-0.247000,-0.029000,0.923000,127,126,126,tap
1764140871263,0,-0.131000,-0.013000,1.071000,127,127,126,tap
1764140871284,0,-0.143000,-0.031000,1.072000,127,127,127,tap
1764140871305,0,-0.123000,-0.022000,1.059000,126,127,126,tap
1764140871325,0,-0.117000,-0.020000,1.060000,126,127,127,tap
1764140871346,0,-0.112000,-0.019000,1.055000,126,127,127,tap
1764140871366,0,-0.103000,-0.018000,1.050000,126,127,127,tap
1764140871386,322,-0.089000,-0.019000,1.035000,126,127,127,tap
1764140871405,130,0.010000,-0.033000,1.141000,126,129,126,tap
1764140871425,3,0.010000,-0.033000,1.141000,126,129,126,tap
1764140871445,0,0,-0.033000,1.139000,126,128,126,tap
1764140871466,0,0.007000,-0.029000,1.145000,126,129,126,tap
1764140871486,0,-0.050000,0.025000,1.044000,126,127,126,tap
1764140871506,0,-0.091000,-0.015000,1.039000,127,127,126,tap
1764140871526,0,-0.075000,-0.013000,1.036000,126,127,126,tap
1764140871548,0,-0.078000,-0.013000,1.037000,126,127,126,tap
1764140871569,0,-0.102000,-0.017000,1.048000,126,127,126,tap
1764140871589,0,-0.098000,-0.017000,1.044000,126,127,127,tap
1764140871610,366,-0.241000,-0.082000,1.233000,126,128,126,tap
1764140871630,0,-0.240000,-0.048000,1.252000,126,128,126,tap
1764140871650,0,-0.249000,-0.052000,1.255000,127,127,126,tap
1764140871671,0,-0.281000,-0.060000,1.264000,127,127,126,tap
1764140871691,0,-0.307000,-0.060000,1.274000,127,127,126,tap
1764140871716,0,-0.177000,0.001000,1.089000,127,126,126,tap
1764140871738,0,-0.161000,-0.027000,1.063000,126,127,127,tap
1764140871758,0,-0.127000,-0.017000,1.054000,126,127,127,tap
1764140871778,0,-0.101000,-0.018000,1.047000,127,127,127,tap
1764140871798,0,-0.079000,-0.014000,1.040000,126,127,127,tap
1764140871818,404,-0.208000,-0.038000,0.921000,127,127,126,tap
1764140871839,75,-0.214000,0.007000,0.904000,127,127,126,tap
1764140871859,0,-0.218000,0.002000,0.908000,127,127,127,tap
1764140871881,0,-0.220000,0.009000,0.901000,127,127,127,tap
1764140871901,0,-0.220000,0.009000,0.901000,127,127,127,tap
1764140871921,0,-0.087000,0.031000,1.019000,127,126,127,tap
1764140871941,0,-0.085000,-0.011000,1.037000,127,126,127,tap
1764140871962,0,-0.086000,-0.012000,1.042000,127,127,127,tap
1764140871982,0,-0.087000,-0.016000,1.044000,127,127,127,tap
1764140872003,0,-0.086000,-0.016000,1.042000,127,127,127,tap
1764140872023,0,-0.080000,-0.014000,1.037000,126,127,127,tap
1764140872044,0,-0.069000,-0.008000,1.032000,126,127,127,tap
1764140872064,321,-0.150000,-0.053000,1.216000,127,128,127,tap
1764140872085,154,-0.150000,-0.004000,1.199000,127,128,126,tap
1764140872105,0,-0.167000,-0.011000,1.213000,127,128,126,tap
1764140872125,0,-0.160000,-0.011000,1.212000,127,128,126,tap
1764140872146,0,-0.165000,-0.013000,1.212000,127,128,126,tap
1764140872167,0,-0.084000,0.033000,1.026000,127,127,126,tap
1764140872187,0,-0.091000,-0.017000,1.044000,127,127,127,tap
1764140872207,0,-0.078000,-0.009000,1.032000,127,127,127,tap
1764140872228,0,-0.088000,-0.013000,1.039000,126,127,127,tap
1764140872248,0,-0.099000,-0.013000,1.047000,127,127,127,tap
1764140872270,15,-0.078000,-0.006000,1.033000,126,127,127,tap
1764140872290,261,-0.032000,-0.002000,1.022000,126,128,126,tap
1764140872310,143,-0.040000,-0.003000,1.022000,126,128,126,tap
1764140872330,0,-0.028000,0.002000,1.012000,126,127,126,tap
1764140872351,0,-0.045000,-0.009000,1.023000,127,127,126,tap
1764140872371,0,-0.065000,-0.017000,1.041000,127,127,126,tap
1764140872392,0,-0.117000,-0.022000,1.053000,127,126,127,tap
1764140872412,0,-0.106000,-0.019000,1.049000,127,126,127,tap
1764140872433,0,-0.117000,-0.024000,1.059000,127,127,127,tap
1764140872453,0,-0.096000,-0.016000,1.045000,127,127,127,tap
1764140872474,0,-0.085000,-0.016000,1.045000,126,127,127,tap
1764140872494,141,-0.208000,-0.063000,1.226000,126,127,127,tap
1764140872514,0,-0.225000,-0.068000,1.231000,127,127,127,tap
1764140872535,0,-0.236000,-0.068000,1.225000,127,127,127,tap
1764140872557,0,-0.235000,-0.064000,1.218000,127,127,127,tap
1764140872576,0,-0.115000,-0.004000,1.030000,126,127,127,tap
1764140872597,0,-0.130000,-0.021000,1.044000,127,127,127,tap
1764140872617,0,-0.112000,-0.016000,1.040000,126,127,126,tap
1764140872638,0,-0.103000,-0.017000,1.048000,126,127,127,tap
1764140872658,12,-0.104000,-0.020000,1.057000,126,127,127,tap
1764140872678,306,-0.078000,-0.020000,1.049000,127,127,127,tap
1764140872699,188,-0.047000,-0.002000,1.062000,126,127,126,tap
1764140872720,0,-0.028000,-0.005000,1.069000,126,127,126,tap
1764140872740,0,-0.054000,-0.008000,1.073000,127,127,126,tap
1764140872761,0,-0.088000,-0.011000,1.088000,127,127,126,tap
1764140872781,0,-0.114000,-0.028000,1.075000,127,126,127,tap
1764140872802,0,-0.128000,-0.022000,1.064000,127,126,127,tap
1764140872823,0,-0.130000,-0.025000,1.066000,127,127,127,tap
1764140872843,0,-0.100000,-0.016000,1.049000,127,127,127,tap
1764140872864,0,-0.085000,-0.014000,1.040000,127,127,127,tap
1764140872885,0,-0.087000,-0.015000,1.043000,126,127,127,tap
1764140872905,0,-0.094000,-0.017000,1.046000,126,127,127,tap
1764140872926,316,-0.093000,-0.023000,1.050000,127,127,127,tap
1764140872945,247,-0.177000,-0.137000,1.239000,126,128,127,tap
1764140872966,35,-0.168000,-0.107000,1.208000,126,128,127,tap
1764140872986,0,-0.173000,-0.110000,1.210000,126,128,127,tap
1764140873007,0,-0.138000,-0.096000,1.194000,126,128,127,tap
1764140873027,0,-0.046000,0.021000,0.999000,127,127,127,tap
1764140873047,0,-0.053000,-0.007000,1.027000,127,127,127,tap
1764140873068,0,-0.042000,-0.002000,1.021000,127,127,127,tap
1764140873089,0,-0.069000,-0.007000,1.033000,127,127,127,tap
1764140873109,0,-0.083000,-0.013000,1.038000,126,127,127,tap
1764140873131,0,-0.093000,-0.015000,1.042000,126,127,127,tap
1764140873151,26,-0.084000,-0.033000,1.074000,126,127,127,tap
1764140873172,121,-0.082000,-0.040000,1.089000,126,127,126,tap
1764140873192,85,-0.117000,-0.065000,1.115000,127,127,127,tap
1764140873211,0,-0.139000,-0.070000,1.128000,127,127,127,tap
1764140873232,0,-0.129000,-0.069000,1.122000,127,127,127,tap
1764140873252,0,-0.154000,-0.057000,1.106000,127,127,127,tap
1764140873272,0,-0.144000,-0.032000,1.073000,127,127,127,tap
1764140873293,0,-0.116000,-0.025000,1.059000,127,127,127,tap
1764140873313,0,-0.125000,-0.025000,1.064000,127,127,127,tap
1764140873333,0,-0.110000,-0.021000,1.054000,127,127,127,tap
1764140873354,0,-0.099000,-0.022000,1.048000,126,127,127,tap
1764140873374,0,-0.092000,-0.023000,1.053000,126,127,126,tap
1764140873395,264,-0.177000,-0.047000,0.939000,126,127,126,tap
1764140873416,13,-0.181000,-0.052000,0.961000,127,126,126,tap
1764140873437,0,-0.175000,-0.049000,0.953000,126,127,126,tap
1764140873457,0,-0.141000,-0.040000,0.938000,127,127,126,tap
1764140873477,0,-0.144000,-0.035000,0.933000,126,127,126,tap
1764140873498,0,-0.068000,-0.013000,1.047000,127,127,127,tap
1764140873519,0,-0.062000,-0.007000,1.023000,126,127,126,tap
1764140873540,0,-0.068000,-0.010000,1.029000,126,127,126,tap
1764140873560,0,-0.113000,-0.006000,1.037000,126,127,127,tap
1764140873582,11,-0.138000,-0.022000,1.060000,126,127,127,tap
1764140873602,222,-0.208000,-0.052000,1.055000,127,126,126,tap
1764140873623,0,-0.182000,-0.043000,1.036000,127,126,126,tap
1764140873645,0,-0.198000,-0.048000,1.040000,127,126,126,tap
1764140873666,0,-0.189000,-0.057000,1.051000,127,126,126,tap
1764140873686,0,-0.164000,-0.043000,1.032000,127,126,126,tap
1764140873707,0,-0.099000,-0.015000,1.041000,127,127,127,tap
1764140873727,0,-0.123000,-0.023000,1.057000,126,127,127,tap
1764140873748,0,-0.089000,-0.026000,1.062000,127,127,127,tap
1764140873769,277,-0.089000,0.108000,0.981000,126,129,127,tap
1764140873792,185,-0.025000,0.146000,1.012000,126,129,126,tap
1764140873812,0,-0.049000,0.130000,1.021000,126,129,126,tap
1764140873834,0,-0.070000,0.126000,1.025000,126,129,126,tap
1764140873854,0,-0.099000,0.132000,1.020000,126,129,126,tap
1764140873875,0,-0.098000,-0.001000,1.100000,127,127,126,tap
1764140873900,0,-0.157000,-0.039000,1.063000,127,126,127,tap
1764140873921,0,-0.124000,-0.010000,1.045000,127,127,127,tap
1764140873942,0,-0.101000,-0.013000,1.047000,127,127,127,tap
1764140873963,257,-0.308000,-0.067000,0.984000,127,126,126,tap
1764140873984,4,-0.227000,-0.064000,1.036000,127,126,125,tap
1764140874005,0,-0.230000,-0.052000,1.034000,127,126,125,tap
1764140874026,0,-0.210000,-0.054000,1.031000,127,126,125,tap
1764140874047,0,-0.218000,-0.049000,1.021000,127,126,125,tap
1764140874068,0,-0.015000,0.005000,1.086000,127,127,126,tap
1764140874088,0,-0.104000,0.003000,1.039000,126,127,126,tap
1764140874109,0,-0.101000,-0.018000,1.054000,126,127,127,tap
1764140874129,0,-0.088000,-0.019000,1.052000,126,127,126,tap
1764140874149,0,-0.293000,-0.047000,0.869000,126,127,127,tap
1764140874172,278,-0.192000,-0.012000,0.885000,127,126,126,tap
1764140874192,0,-0.197000,-0.011000,0.875000,127,127,126,tap
1764140874214,0,-0.202000,-0.007000,0.871000,127,127,126,tap
1764140874234,0,-0.218000,-0.009000,0.880000,126,127,126,tap
1764140874254,0,-0.010000,0.019000,1.058000,127,127,126,tap
1764140874274,0,-0.108000,-0.016000,1.039000,126,127,127,tap
1764140874294,0,-0.104000,-0.016000,1.050000,126,127,126,tap
1764140874313,0,-0.104000,-0.020000,1.049000,126,127,127,tap
1764140874334,0,-0.094000,-0.014000,1.030000,126,127,126,tap
1764140874354,387,-0.464000,-0.008000,0.830000,126,127,127,tap
1764140874375,156,-0.397000,0.009000,0.846000,126,127,127,tap
1764140874395,0,-0.405000,0.007000,0.849000,126,127,127,tap
1764140874416,0,-0.405000,0.007000,0.849000,126,127,127,tap
1764140874437,0,-0.046000,-0.004000,1.072000,127,127,126,tap
1764140874458,0,-0.114000,-0.021000,1.058000,127,127,127,tap
1764140874478,0,-0.112000,-0.017000,1.052000,126,127,126,tap
1764140874499,0,-0.112000,-0.021000,1.057000,126,127,126,tap
1764140874518,0,-0.107000,-0.019000,1.050000,126,127,126,tap
1764140874539,0,-0.111000,-0.018000,1.040000,126,127,127,tap
1764140874559,3,-0.116000,-0.024000,1.055000,127,127,127,tap
1764140874579,168,-0.094000,0.009000,1.176000,127,126,127,tap
1764140874599,0,-0.073000,0.015000,1.174000,127,126,127,tap
1764140874620,0,-0.085000,0.011000,1.176000,127,126,127,tap
1764140874641,0,-0.094000,0.007000,1.197000,127,126,127,tap
1764140874661,0,-0.112000,-0.021000,1.060000,127,126,126,tap
1764140874681,0,-0.130000,-0.024000,1.058000,127,127,127,tap
1764140874702,0,-0.122000,-0.022000,1.061000,127,127,127,tap
1764140874723,0,-0.100000,-0.018000,1.046000,127,127,127,tap
1764140874743,0,-0.094000,-0.016000,1.043000,127,127,127,tap
1764140874764,0,-0.091000,-0.017000,1.045000,126,127,127,tap
1764140874784,0,-0.093000,-0.020000,1.048000,126,127,127,tap
1764140874805,0,-0.077000,-0.004000,1.015000,126,127,126,tap
1764140874825,219,-0.186000,0,0.950000,126,127,126,tap
1764140874846,0,-0.152000,0.010000,0.941000,126,127,126,tap
1764140874867,0,-0.170000,0.004000,0.946000,127,126,126,tap
1764140874887,0,-0.176000,0.004000,0.950000,127,126,126,tap
1764140874907,0,-0.191000,-0.011000,0.983000,127,126,126,tap
1764140874928,0,-0.118000,-0.022000,1.056000,127,127,127,tap
1764140874948,0,-0.105000,-0.017000,1.052000,127,127,127,tap
1764140874968,0,-0.096000,-0.015000,1.048000,127,127,127,tap
1764140874989,0,-0.091000,-0.015000,1.043000,127,127,127,tap
1764140875011,0,-0.094000,-0.015000,1.044000,126,127,127,tap
1764140875032,0,-0.096000,-0.017000,1.048000,126,127,127,tap
1764140875052,0,-0.121000,-0.008000,1.055000,127,127,127,tap
1764140875071,388,-0.379000,-0.085000,0.958000,127,126,127,tap
1764140875092,0,-0.264000,-0.077000,1.010000,127,126,126,tap
1764140875112,0,-0.289000,-0.078000,1.001000,127,126,126,tap
1764140875133,0,-0.297000,-0.080000,1.022000,127,126,126,tap
1764140875153,0,-0.278000,-0.092000,1.020000,127,126,126,tap
1764140881879,0,-0.096000,-0.015000,1.046000,126,127,126,tap
1764140881899,0,-0.095000,-0.015000,1.045000,126,127,126,tap
1764140881920,0,-0.095000,-0.014000,1.044000,126,127,127,tap
1764140881941,0,-0.095000,-0.016000,1.046000,126,127,127,tap
1764140881961,0,-0.096000,-0.016000,1.046000,126,127,127,tap
1764140881981,0,-0.095000,-0.016000,1.047000,126,127,127,tap
1764140882003,0,-0.095000,-0.016000,1.046000,126,127,127,tap
1764140882023,0,-0.094000,-0.015000,1.045000,126,127,127,tap
1764140882044,0,-0.093000,-0.014000,1.044000,126,127,126,tap
1764140882066,0,-0.094000,-0.014000,1.046000,126,127,126,tap
1764140882086,0,-0.096000,-0.014000,1.045000,126,127,126,tap
1764140882107,0,-0.097000,-0.016000,1.046000,126,127,126,tap
1764140882128,0,-0.097000,-0.015000,1.046000,126,127,126,tap
1764140882148,0,-0.097000,-0.015000,1.047000,126,127,127,tap
1764140882170,0,-0.097000,-0.014000,1.044000,126,127,127,tap
1764140882190,0,-0.095000,-0.015000,1.046000,126,127,127,tap
